date,view,label
2022-08-18,34,0
2022-08-19,37,0
2022-08-20,49,0
2022-08-21,44,0
2022-08-22,33,0
2022-08-23,36,0
2022-08-24,44,0
2022-08-25,48,0
2022-08-26,34,0
2022-08-27,43,0
2022-08-28,50,0
2022-08-29,38,0
2022-08-30,31,0
2022-08-31,41,0
2022-09-01,38,0
2022-09-02,37,0
2022-09-03,33,0
2022-09-04,54,0
2022-09-05,34,0
2022-09-06,37,0
2022-09-07,35,0
2022-09-08,49,0
2022-09-09,62,0
2022-09-10,55,0
2022-09-11,49,0
2022-09-12,41,0
2022-09-13,32,0
2022-09-14,46,0
2022-09-15,42,0
2022-09-16,55,0
2022-09-17,55,0
2022-09-18,42,0
2022-09-19,36,0
2022-09-20,38,0
2022-09-21,43,0
2022-09-22,48,0
2022-09-23,39,0
2022-09-24,70,1
2022-09-25,47,0
2022-09-26,44,0
2022-09-27,49,0
2022-09-28,42,0
2022-09-29,33,0
2022-09-30,32,0
2022-10-01,48,0
2022-10-02,41,0
2022-10-03,44,0
2022-10-04,35,0
2022-10-05,42,0
2022-10-06,36,0
2022-10-07,32,0
2022-10-08,43,0
2022-10-09,44,0
2022-10-10,36,0
2022-10-11,56,0
2022-10-12,43,0
2022-10-13,41,0
2022-10-14,38,0
2022-10-15,56,0
2022-10-16,53,0
2022-10-17,31,0
2022-10-18,42,0
2022-10-19,42,0
2022-10-20,70,1
2022-10-21,47,0
2022-10-22,53,0
2022-10-23,50,0
2022-10-24,37,0
2022-10-25,39,0
2022-10-26,23,0
2022-10-27,31,0
2022-10-28,44,0
2022-10-29,41,0
2022-10-30,41,0
2022-10-31,55,0
2022-11-01,31,0
2022-11-02,34,0
2022-11-03,38,0
2022-11-04,50,0
2022-11-05,37,0
2022-11-06,50,0
2022-11-07,27,0
2022-11-08,31,0
2022-11-09,23,0
2022-11-10,36,0
2022-11-11,40,0
2022-11-12,41,0
2022-11-13,41,0
2022-11-14,46,0
2022-11-15,23,0
2022-11-16,37,0
2022-11-17,44,0
2022-11-18,33,0
2022-11-19,33,0
2022-11-20,9,1
2022-11-22,43,0
2022-11-23,38,0
2022-11-24,57,0
2022-11-25,60,0
2022-11-26,71,1
2022-11-27,51,0
2022-11-28,46,0
2022-11-29,59,0
2022-11-30,45,0
2022-12-01,52,0
2022-12-02,39,0
2022-12-03,45,0
2022-12-04,36,0
2022-12-05,37,0
2022-12-06,25,0
2022-12-07,35,0
2022-12-08,58,0
2022-12-09,43,0
2022-12-10,51,0
2022-12-11,40,0
2022-12-12,21,0
2022-12-13,55,0
2022-12-14,40,0
2022-12-15,44,0
2022-12-16,35,0
2022-12-17,40,0
2022-12-18,46,0
2022-12-19,31,0
2022-12-20,47,0
2022-12-21,60,0
2022-12-22,43,0
2022-12-23,47,0
2022-12-24,53,0
2022-12-25,40,0
2022-12-26,74,0
2022-12-27,63,0
2022-12-28,68,0
2022-12-29,63,0
2022-12-30,52,0
2022-12-31,77,1
2023-01-01,43,0
2023-01-02,37,0
2023-01-03,47,0
2023-01-04,39,0
2023-01-05,64,0
2023-01-06,39,0
2023-01-07,55,0
2023-01-08,34,0
2023-01-09,30,0
2023-01-10,51,0
2023-01-11,74,0
2023-01-12,73,0
2023-01-13,69,0
2023-01-14,58,0
2023-01-15,72,0
2023-01-16,76,1
2023-01-17,43,0
2023-01-18,33,0
2023-01-19,33,0
2023-01-22,1,1
2023-01-25,23,0
2023-01-26,30,0
2023-01-27,28,0
2023-01-28,43,0
2023-01-29,52,0
2023-01-30,43,0
2023-01-31,31,0
2023-02-01,33,0
2023-02-02,35,0
2023-02-03,32,0
2023-02-04,47,0
2023-02-05,45,0
2023-02-06,40,0
2023-02-07,39,0
2023-02-08,64,0
2023-02-09,50,0
2023-02-10,45,0
2023-02-11,50,0
2023-02-12,66,0
2023-02-13,70,0
2023-02-14,62,0
2023-02-15,59,0
2023-02-16,51,0
2023-02-17,42,0
2023-02-18,69,0
2023-02-19,49,0
2023-02-20,21,0
2023-02-21,35,0
2023-02-22,26,0
2023-02-23,61,0
2023-02-24,42,0
2023-02-25,37,0
2023-02-26,42,0
2023-02-27,19,0
2023-02-28,63,0
2023-03-01,24,0
2023-03-02,34,0
2023-03-03,34,0
2023-03-04,57,0
2023-03-05,51,0
2023-03-06,40,0
2023-03-07,56,0
2023-03-08,57,0
2023-03-09,48,0
2023-03-10,83,1
2023-03-11,60,0
2023-03-12,51,0
2023-03-13,29,0
2023-03-14,50,0
2023-03-15,49,0
2023-03-16,71,0
2023-03-17,27,0
2023-03-18,61,0
2023-03-19,53,0
2023-03-20,35,0
2023-03-21,41,0
2023-03-22,53,0
2023-03-23,70,0
2023-03-24,27,0
2023-03-25,52,0
2023-03-26,63,0
2023-03-27,31,0
2023-03-28,22,0
2023-03-29,25,0
2023-03-30,26,0
2023-03-31,41,0
2023-04-01,33,0
2023-04-02,24,0
2023-04-03,18,0
2023-04-04,43,0
2023-04-05,21,0
2023-04-06,27,0
2023-04-07,28,0
2023-04-08,18,0
2023-04-09,39,0
2023-04-10,25,0
2023-04-11,35,0
2023-04-12,17,0
2023-04-13,16,0
2023-04-14,28,0
2023-04-15,30,0
2023-04-16,27,0
2023-04-17,16,0
2023-04-18,26,0
2023-04-19,17,0
2023-04-20,44,0
2023-04-21,27,0
2023-04-22,21,0
2023-04-23,27,0
2023-04-24,36,0
2023-04-25,28,0
2023-04-26,31,0
2023-04-27,18,0
2023-04-28,21,0
2023-04-29,21,0
2023-04-30,14,0
2023-05-01,13,0
2023-05-02,17,0
2023-05-03,12,0
2023-05-04,12,0
2023-05-05,10,0
2023-05-06,16,0
2023-05-07,15,0
2023-05-08,36,0
2023-05-09,22,0
2023-05-10,18,0
2023-05-11,19,0
2023-05-12,7,0
2023-05-13,26,0
2023-05-14,15,0
2023-05-15,15,0
2023-05-16,29,0
2023-05-17,56,0
2023-05-18,51,0
2023-05-19,34,0
2023-05-20,48,0
2023-05-21,19,0
2023-05-22,70,0
2023-05-23,20,0
2023-05-24,59,0
2023-05-25,81,1
2023-05-26,17,0
2023-05-27,33,0
2023-05-28,46,0
2023-05-29,16,0
2023-05-30,24,0
2023-05-31,33,0
2023-06-01,32,0
2023-06-02,19,0
2023-06-03,34,0
2023-06-04,25,0
2023-06-05,15,0
2023-06-06,26,0
2023-06-07,34,0
2023-06-08,25,0
2023-06-09,27,0
2023-06-10,33,0
2023-06-11,25,0
2023-06-12,40,0
2023-06-13,32,0
2023-06-14,18,0
2023-06-15,32,0
2023-06-16,19,0
2023-06-17,36,0
2023-06-18,35,0
2023-06-19,21,0
2023-06-20,24,0
2023-06-21,18,0
2023-06-22,25,0
2023-06-23,18,0
2023-06-24,25,0
2023-06-25,42,0
2023-06-26,40,0
2023-06-27,17,0
2023-06-28,40,0
2023-06-29,17,0
2023-06-30,21,0
2023-07-01,34,0
2023-07-02,26,0
2023-07-03,24,0
2023-07-04,16,0
2023-07-05,17,0
2023-07-06,17,0
2023-07-07,28,0
2023-07-08,21,0
2023-07-09,15,0
2023-07-10,22,0
2023-07-11,36,0
2023-07-12,42,0
2023-07-13,30,0
2023-07-14,39,0
2023-07-15,36,0
2023-07-16,29,0
2023-07-17,36,0
2023-07-18,42,0
2023-07-19,27,0
2023-07-20,36,0
2023-07-21,33,0
2023-07-22,25,0
2023-07-23,43,0
2023-07-24,35,0
2023-07-25,28,0
2023-07-26,44,0
2023-07-27,44,0
2023-07-28,40,0
2023-07-29,27,0
2023-07-30,31,0
2023-07-31,32,0
2023-08-01,32,0
2023-08-02,27,0
2023-08-03,41,0
2023-08-04,54,0
2023-08-05,34,0
2023-08-06,35,0
2023-08-07,32,0
2023-08-08,27,0
2023-08-09,17,0
2023-08-10,10,1
2023-08-11,57,0
2023-08-12,29,0
2023-08-13,34,0
2023-08-14,36,0
2023-08-15,36,0
2023-08-16,40,0
2023-08-17,38,0
2023-08-18,44,0
2023-08-19,34,0
2023-08-20,49,0
2023-08-21,26,0
2023-08-22,33,0
2023-08-23,22,0
2023-08-24,31,0
2023-08-25,35,0
2023-08-26,24,0
2023-08-27,30,0
2023-08-28,27,0
2023-08-29,44,0
2023-08-30,22,0
2023-08-31,54,0
2023-09-01,22,0
2023-09-02,34,0
2023-09-03,58,0
2023-09-04,14,0
2023-09-05,19,0
2023-09-06,18,0
2023-09-07,22,0
2023-09-08,14,0
2023-09-09,42,0
2023-09-10,28,0
2023-09-11,10,0
2023-09-12,39,0
2023-09-13,38,0
2023-09-14,25,0
2023-09-15,36,0
2023-09-16,42,0
2023-09-17,38,0
2023-09-18,19,0
2023-09-19,26,0
2023-09-20,30,0
2023-09-21,16,0
2023-09-22,35,0
2023-09-23,37,0
2023-09-24,33,0
2023-09-25,35,0
2023-09-26,55,0
2023-09-27,54,0
2023-09-28,51,0
2023-09-29,60,0
2023-09-30,34,0
2023-10-01,32,0
2023-10-02,32,0
2023-10-03,40,0
2023-10-04,42,0
2023-10-05,25,0
2023-10-06,56,0
2023-10-07,24,0
