date,view,label
2022-05-24,69,0
2022-05-25,128,0
2022-05-26,97,0
2022-05-27,159,0
2022-05-28,12,0
2022-05-29,14,0
2022-05-30,72,0
2022-05-31,80,0
2022-06-01,86,0
2022-06-02,103,0
2022-06-03,103,0
2022-06-04,24,0
2022-06-05,22,0
2022-06-06,121,0
2022-06-07,72,0
2022-06-08,86,0
2022-06-09,53,0
2022-06-10,64,0
2022-06-11,25,0
2022-06-12,14,0
2022-06-13,114,0
2022-06-14,91,0
2022-06-15,138,0
2022-06-16,60,0
2022-06-17,99,0
2022-06-18,46,0
2022-06-19,25,0
2022-06-20,118,0
2022-06-21,89,0
2022-06-22,107,0
2022-06-23,64,0
2022-06-24,148,0
2022-06-25,68,0
2022-06-26,9,0
2022-06-27,82,0
2022-06-28,57,0
2022-06-29,54,0
2022-06-30,15,0
2022-07-01,9,0
2022-07-02,15,0
2022-07-03,7,0
2022-07-04,49,0
2022-07-05,24,0
2022-07-06,36,0
2022-07-07,34,0
2022-07-08,13,1
2022-07-09,1,1
2022-07-10,3,0
2022-07-11,18,1
2022-07-12,21,0
2022-07-13,12,0
2022-07-14,10,0
2022-07-15,20,1
2022-07-16,1,0
2022-07-17,6,1
2022-07-18,4,1
2022-07-19,20,0
2022-07-20,15,1
2022-07-21,4,0
2022-07-22,29,0
2022-07-23,8,1
2022-07-25,12,1
2022-07-26,9,0
2022-07-27,8,0
2022-07-28,2,1
2022-07-29,8,0
2022-07-30,11,1
2022-07-31,7,1
2022-08-01,32,0
2022-08-02,5,0
2022-08-03,3,0
2022-08-04,7,1
2022-08-05,5,0
2022-08-06,1,1
2022-08-07,1,0
2022-08-08,9,0
2022-08-09,9,0
2022-08-10,8,1
2022-08-11,2,0
2022-08-12,1,1
2022-08-13,6,0
2022-08-14,3,0
2022-08-15,46,0
2022-08-16,52,0
2022-08-17,31,0
2022-08-18,52,0
2022-08-19,37,0
2022-08-20,6,0
2022-08-21,4,0
2022-08-22,25,0
2022-08-23,121,0
2022-08-24,41,0
2022-08-25,49,0
2022-08-26,117,0
2022-08-27,32,0
2022-08-28,11,0
2022-08-29,48,0
2022-08-30,39,0
2022-08-31,130,0
2022-09-01,7,0
2022-09-02,2,0
2022-09-03,3,0
2022-09-04,14,0
2022-09-05,141,0
2022-09-06,221,0
2022-09-07,143,0
2022-09-08,28,0
2022-09-09,123,0
2022-09-10,15,0
2022-09-11,29,0
2022-09-12,106,0
2022-09-13,210,0
2022-09-14,114,0
2022-09-15,79,0
2022-09-16,160,0
2022-09-17,39,0
2022-09-18,12,0
2022-09-19,108,0
2022-09-20,235,0
2022-09-21,128,0
2022-09-22,77,0
2022-09-23,203,0
2022-09-24,23,0
2022-09-25,18,0
2022-09-26,213,0
2022-09-27,259,0
2022-09-28,160,0
2022-09-29,138,0
2022-09-30,134,0
2022-10-01,20,0
2022-10-02,18,0
2022-10-03,126,0
2022-10-04,121,0
2022-10-05,119,0
2022-10-06,136,0
2022-10-07,185,0
2022-10-08,46,0
2022-10-09,3,0
2022-10-10,191,0
2022-10-11,218,0
2022-10-12,272,1
2022-10-13,158,0
2022-10-14,173,0
2022-10-15,100,0
2022-10-16,15,0
2022-10-17,64,0
2022-10-18,230,0
2022-10-19,187,0
2022-10-20,103,0
2022-10-21,139,0
2022-10-22,2,0
2022-10-28,4,0
2022-11-02,1,0
2022-11-04,111,0
2022-11-05,66,0
2022-11-06,27,0
2022-11-07,102,0
2022-11-08,105,0
2022-11-09,237,0
2022-11-10,108,0
2022-11-11,201,0
2022-11-12,148,0
2022-11-13,23,0
2022-11-14,243,0
2022-11-15,181,0
2022-11-16,180,0
2022-11-17,160,0
2022-11-18,152,0
2022-11-19,13,0
2022-11-20,7,0
2022-11-21,138,0
2022-11-22,183,0
2022-11-23,186,0
2022-11-24,114,0
2022-11-25,202,0
2022-11-26,125,0
2022-11-27,21,0
2022-11-28,153,0
2022-11-29,224,0
2022-11-30,186,0
2022-12-01,67,0
2022-12-02,38,0
2022-12-29,9,0
2022-12-30,73,0
2022-12-31,3,0
2023-01-04,3,0
2023-01-05,83,0
2023-01-06,94,0
2023-01-07,82,0
2023-01-08,123,0
2023-01-09,80,0
2023-01-10,85,0
2023-01-11,110,0
2023-01-12,74,0
2023-01-13,73,0
2023-01-14,3,1
2023-01-15,1,0
2023-01-16,10,1
2023-01-17,3,0
2023-01-18,1,1
2023-01-23,1,1
2023-01-31,1,1
2023-03-22,1,1
2023-03-30,2,1
2023-03-31,27,0
2023-04-01,38,0
2023-04-02,5,0
2023-04-03,62,0
2023-04-04,101,0
2023-04-05,74,0
2023-04-06,101,0
2023-04-07,76,0
2023-04-08,87,0
2023-04-09,5,0
2023-04-10,112,0
2023-04-11,100,0
2023-04-12,114,0
2023-04-13,50,0
2023-04-14,47,0
2023-04-15,83,0
2023-04-16,4,0
2023-04-17,153,0
2023-04-18,104,0
2023-04-19,127,0
2023-04-20,60,0
2023-04-21,25,0
2023-04-22,34,0
2023-04-23,17,0
2023-04-24,83,0
2023-04-25,99,0
2023-04-26,91,0
2023-04-27,101,0
2023-04-28,82,0
2023-04-29,1,0
2023-05-02,3,0
2023-05-03,3,0
2023-05-04,117,0
2023-05-05,129,0
2023-05-06,25,0
2023-05-07,17,0
2023-05-08,124,0
2023-05-09,74,0
2023-05-10,51,0
2023-05-11,63,0
2023-05-12,26,0
2023-05-13,14,0
2023-05-15,29,0
2023-05-16,27,0
2023-05-17,18,0
2023-05-18,17,0
2023-05-19,60,0
2023-05-20,6,0
2023-05-21,8,0
2023-05-22,58,0
2023-05-23,62,0
2023-05-24,54,0
2023-05-25,45,0
2023-05-26,47,0
2023-05-27,5,0
2023-05-28,15,0
2023-05-29,103,0
2023-05-30,77,0
2023-05-31,84,0
2023-06-01,37,0
2023-06-02,50,0
2023-06-03,30,0
2023-06-04,9,0
2023-06-05,86,0
2023-06-06,30,0
2023-06-07,69,0
2023-06-08,73,0
2023-06-09,84,0
2023-06-10,40,0
2023-06-11,1,0
2023-06-12,135,0
2023-06-13,82,0
2023-06-14,99,0
2023-06-15,77,0
2023-06-16,118,0
2023-06-17,13,0
2023-06-18,6,0
2023-06-19,116,0
2023-06-20,25,0
2023-06-21,57,0
2023-06-22,50,0
2023-06-23,55,0
2023-06-24,7,0
2023-06-25,6,0
2023-06-26,20,0
2023-06-27,19,0
2023-06-28,11,0
2023-06-29,16,0
2023-06-30,11,1
2023-07-01,5,0
2023-07-02,2,0
2023-07-03,8,1
2023-07-04,3,1
2023-07-05,1,0
2023-07-06,9,1
2023-07-07,7,0
2023-07-12,3,0
2023-07-13,7,1
2023-07-14,5,1
2023-07-17,2,0
2023-07-18,2,0
2023-07-20,1,1
2023-07-22,6,1
2023-07-23,1,0
2023-07-24,2,0
2023-07-25,2,0
2023-07-26,1,1
2023-07-27,5,1
2023-07-29,4,0
2023-07-31,4,0
2023-08-01,1,0
2023-08-02,1,1
2023-08-03,5,1
2023-08-07,3,0
2023-08-08,5,0
2023-08-09,1,1
2023-08-11,4,1
2023-08-12,1,0
2023-08-13,1,1
2023-08-14,27,0
2023-08-15,21,0
2023-08-16,32,0
2023-08-17,29,0
2023-08-18,29,0
2023-08-19,9,0
2023-08-21,23,0
2023-08-22,28,0
2023-08-23,27,0
2023-08-24,25,0
2023-08-25,31,0
2023-08-27,1,0
2023-08-28,45,0
2023-08-29,37,0
2023-08-30,35,0
2023-08-31,31,0
2023-09-01,2,0
2023-09-02,1,0
2023-09-03,5,0
2023-09-04,6,0
2023-09-05,96,0
2023-09-06,52,0
2023-09-07,51,0
2023-09-08,50,0
2023-09-09,19,0
2023-09-10,22,0
2023-09-11,69,0
2023-09-12,81,0
2023-09-13,93,0
2023-09-14,21,0
2023-09-15,51,0
2023-09-16,45,0
2023-09-17,5,0
2023-09-18,79,0
2023-09-19,85,0
2023-09-20,108,0
2023-09-21,63,0
2023-09-22,68,0
2023-09-23,17,0
2023-09-24,2,0
2023-09-25,89,0
2023-09-26,83,0
2023-09-27,88,0
2023-09-28,37,0
2023-09-29,75,0
2023-09-30,10,0
2023-10-01,5,0
2023-10-02,114,0
2023-10-03,91,0
2023-10-04,88,0
2023-10-05,100,0
2023-10-06,76,0
2023-10-07,30,0
