date,view,label
2022-05-31,8,0
2022-06-01,10,0
2022-06-02,12,0
2022-06-03,9,0
2022-06-04,16,0
2022-06-05,5,0
2022-06-06,42,0
2022-06-07,51,0
2022-06-08,54,0
2022-06-09,63,0
2022-06-10,66,0
2022-06-11,72,0
2022-06-12,76,0
2022-06-13,68,0
2022-06-14,84,1
2022-06-15,67,0
2022-06-16,70,0
2022-06-17,75,0
2022-06-18,62,0
2022-06-19,64,0
2022-06-20,43,0
2022-06-21,46,0
2022-06-22,39,0
2022-06-23,48,0
2022-06-24,43,0
2022-06-25,50,0
2022-06-26,57,0
2022-06-27,35,0
2022-06-28,44,0
2022-06-29,51,0
2022-06-30,39,0
2022-07-01,52,0
2022-07-02,49,0
2022-07-03,55,0
2022-07-04,35,0
2022-07-05,57,0
2022-07-06,45,0
2022-07-07,23,0
2022-07-08,61,0
2022-07-09,36,0
2022-07-10,40,0
2022-07-11,53,0
2022-07-12,36,0
2022-07-13,49,0
2022-07-14,51,0
2022-07-15,46,0
2022-07-16,55,0
2022-07-17,33,0
2022-07-18,35,0
2022-07-19,50,0
2022-07-20,49,0
2022-07-21,44,0
2022-07-22,59,0
2022-07-23,48,0
2022-07-24,49,0
2022-07-25,61,0
2022-07-26,48,0
2022-07-27,36,0
2022-07-28,35,0
2022-07-29,42,0
2022-07-30,54,0
2022-07-31,45,0
2022-08-01,31,0
2022-08-02,38,0
2022-08-03,37,0
2022-08-04,49,0
2022-08-05,55,0
2022-08-06,45,0
2022-08-07,45,0
2022-08-08,34,0
2022-08-09,51,0
2022-08-10,36,0
2022-08-11,30,0
2022-08-12,43,0
2022-08-13,57,0
2022-08-14,76,0
2022-08-15,40,0
2022-08-16,42,0
2022-08-17,53,0
2022-08-18,43,0
2022-08-19,47,0
2022-08-20,46,0
2022-08-21,71,0
2022-08-22,54,0
2022-08-23,42,0
2022-08-24,29,0
2022-08-25,38,0
2022-08-26,39,0
2022-08-27,52,0
2022-08-28,57,0
2022-08-29,39,0
2022-08-30,35,0
2022-08-31,31,0
2022-09-01,42,0
2022-09-02,50,0
2022-09-03,41,0
2022-09-04,57,0
2022-09-05,52,0
2022-09-06,47,0
2022-09-07,44,0
2022-09-08,33,0
2022-09-09,45,0
2022-09-10,67,0
2022-09-11,46,0
2022-09-12,43,0
2022-09-13,60,0
2022-09-14,43,0
2022-09-15,39,0
2022-09-16,40,0
2022-09-17,60,0
2022-09-18,70,0
2022-09-19,46,0
2022-09-20,53,0
2022-09-21,25,0
2022-09-22,49,0
2022-09-23,32,0
2022-09-24,66,0
2022-09-25,57,0
2022-09-26,49,0
2022-09-27,45,0
2022-09-28,42,0
2022-09-29,56,0
2022-09-30,45,0
2022-10-01,47,0
2022-10-02,52,0
2022-10-03,55,0
2022-10-04,42,0
2022-10-05,24,0
2022-10-06,54,0
2022-10-07,31,0
2022-10-08,56,0
2022-10-09,52,0
2022-10-10,48,0
2022-10-11,42,0
2022-10-12,55,0
2022-10-13,40,0
2022-10-14,56,0
2022-10-15,60,0
2022-10-16,51,0
2022-10-17,49,0
2022-10-18,47,0
2022-10-19,44,0
2022-10-20,53,0
2022-10-21,45,0
2022-10-22,63,0
2022-10-23,58,0
2022-10-24,51,0
2022-10-25,48,0
2022-10-26,41,0
2022-10-27,65,0
2022-10-28,49,0
2022-10-29,67,0
2022-10-30,52,0
2022-10-31,32,0
2022-11-01,49,0
2022-11-02,49,0
2022-11-03,35,0
2022-11-04,45,0
2022-11-05,76,0
2022-11-06,41,0
2022-11-07,65,0
2022-11-08,32,0
2022-11-09,51,0
2022-11-10,66,0
2022-11-11,62,0
2022-11-12,50,0
2022-11-13,79,0
2022-11-14,69,0
2022-11-15,50,0
2022-11-16,63,0
2022-11-17,58,0
2022-11-18,37,0
2022-11-19,27,0
2022-11-20,71,0
2022-11-21,51,0
2022-11-22,50,0
2022-11-23,48,0
2022-11-24,41,0
2022-11-25,40,0
2022-11-26,41,0
2022-11-27,52,0
2022-11-28,35,0
2022-11-29,26,0
2022-11-30,52,0
2022-12-01,26,0
2022-12-02,32,0
2022-12-03,29,0
2022-12-04,45,0
2022-12-05,30,0
2022-12-06,46,0
2022-12-07,25,0
2022-12-08,29,0
2022-12-09,15,0
2022-12-10,31,0
2022-12-11,57,0
2022-12-12,31,0
2022-12-13,24,0
2022-12-14,22,0
2022-12-15,30,0
2022-12-16,28,0
2022-12-17,31,0
2022-12-18,39,0
2022-12-19,27,0
2022-12-20,22,0
2022-12-21,39,0
2022-12-22,28,0
2022-12-23,29,0
2022-12-24,30,0
2022-12-25,25,0
2022-12-26,26,0
2022-12-27,34,0
2022-12-28,22,0
2022-12-29,13,0
2022-12-30,18,0
2022-12-31,30,0
2023-01-01,27,0
2023-01-02,54,0
2023-01-03,50,0
2023-01-04,48,0
2023-01-05,26,0
2023-01-06,34,0
2023-01-07,49,0
2023-01-08,24,0
2023-01-09,26,0
2023-01-10,34,0
2023-01-11,21,0
2023-01-12,24,0
2023-01-13,24,0
2023-01-14,26,0
2023-01-15,20,0
2023-01-16,17,0
2023-01-17,12,0
2023-01-18,1,1
2023-01-27,18,0
2023-01-28,29,0
2023-01-29,23,0
2023-01-30,43,0
2023-01-31,32,0
2023-02-01,57,0
2023-02-02,41,0
2023-02-03,34,0
2023-02-04,44,0
2023-02-05,20,0
2023-02-06,44,0
2023-02-07,23,0
2023-02-08,30,0
2023-02-09,29,0
2023-02-10,30,0
2023-02-11,33,0
2023-02-12,59,0
2023-02-13,33,0
2023-02-14,34,0
2023-02-15,45,0
2023-02-16,34,0
2023-02-17,50,0
2023-02-18,57,0
2023-02-19,48,0
2023-02-20,33,0
2023-02-21,45,0
2023-02-22,47,0
2023-02-23,32,0
2023-02-24,25,0
2023-02-25,53,0
2023-02-26,47,0
2023-02-27,48,0
2023-02-28,54,0
2023-03-01,30,0
2023-03-02,25,0
2023-03-03,28,0
2023-03-04,56,0
2023-03-05,39,0
2023-03-06,25,0
2023-03-07,46,0
2023-03-08,61,0
2023-03-09,70,0
2023-03-10,49,0
2023-03-11,39,0
2023-03-12,31,0
2023-03-13,30,0
2023-03-14,37,0
2023-03-15,30,0
2023-03-16,35,0
2023-03-17,30,0
2023-03-18,39,0
2023-03-19,41,0
2023-03-20,244,1
2023-03-21,33,0
2023-03-22,34,0
2023-03-23,39,0
2023-03-24,36,0
2023-03-25,46,0
2023-03-26,23,0
2023-03-27,22,0
2023-03-28,56,0
2023-03-29,39,0
2023-03-30,41,0
2023-03-31,35,0
2023-04-01,46,0
2023-04-02,48,0
2023-04-03,53,0
2023-04-04,40,0
2023-04-05,42,0
2023-04-06,37,0
2023-04-07,47,0
2023-04-08,52,0
2023-04-09,29,0
2023-04-10,22,0
2023-04-11,40,0
2023-04-12,27,0
2023-04-13,29,0
2023-04-14,34,0
2023-04-15,42,0
2023-04-16,45,0
2023-04-17,28,0
2023-04-18,30,0
2023-04-19,36,0
2023-04-20,29,0
2023-04-21,32,0
2023-04-22,26,0
2023-04-23,24,0
2023-04-24,37,0
2023-04-25,24,0
2023-04-26,27,0
2023-04-27,16,0
2023-04-28,26,0
2023-04-29,20,0
2023-04-30,13,0
2023-05-01,32,0
2023-05-02,22,0
2023-05-03,30,0
2023-05-04,28,0
2023-05-05,33,0
2023-05-06,30,0
2023-05-07,39,0
2023-05-08,32,0
2023-05-09,34,0
2023-05-10,37,0
2023-05-11,26,0
2023-05-12,18,0
2023-05-13,45,0
2023-05-14,40,0
2023-05-15,45,0
2023-05-16,28,0
2023-05-17,15,0
2023-05-18,28,0
2023-05-19,34,0
2023-05-20,37,0
2023-05-21,12,0
2023-05-22,13,0
2023-05-23,20,0
2023-05-24,26,0
2023-05-25,56,0
2023-05-26,41,0
2023-05-27,43,0
2023-05-28,27,0
2023-05-29,12,0
2023-05-30,34,0
2023-05-31,31,0
2023-06-01,27,0
2023-06-02,22,0
2023-06-03,17,0
2023-06-04,27,0
2023-06-05,45,0
2023-06-06,32,0
2023-06-07,52,0
2023-06-08,38,0
2023-06-09,26,0
2023-06-10,39,0
2023-06-11,43,0
2023-06-12,27,0
2023-06-13,20,0
2023-06-14,41,0
2023-06-15,16,0
2023-06-16,28,0
2023-06-17,32,0
2023-06-18,31,0
2023-06-19,31,0
2023-06-20,44,0
2023-06-21,20,0
2023-06-22,31,0
2023-06-23,39,0
2023-06-24,31,0
2023-06-25,30,0
2023-06-26,39,0
2023-06-27,23,0
2023-06-28,27,0
2023-06-29,37,0
2023-06-30,19,0
2023-07-01,37,0
2023-07-02,23,0
2023-07-03,17,0
2023-07-04,24,0
2023-07-05,32,0
2023-07-06,40,0
2023-07-07,37,0
2023-07-08,44,0
2023-07-09,26,0
2023-07-10,37,0
2023-07-11,39,0
2023-07-12,33,0
2023-07-13,27,0
2023-07-14,46,0
2023-07-15,28,0
2023-07-16,42,0
2023-07-17,20,0
2023-07-18,48,0
2023-07-19,30,0
2023-07-20,33,0
2023-07-21,41,0
2023-07-22,43,0
2023-07-23,27,0
2023-07-24,28,0
2023-07-25,29,0
2023-07-26,27,0
2023-07-27,45,0
2023-07-28,36,0
2023-07-29,35,0
2023-07-30,39,0
2023-07-31,22,0
2023-08-01,25,0
2023-08-02,29,0
2023-08-03,30,0
2023-08-04,36,0
2023-08-05,53,0
2023-08-06,41,0
2023-08-07,30,0
2023-08-08,28,0
2023-08-09,26,0
2023-08-10,28,0
2023-08-11,28,0
2023-08-12,33,0
2023-08-13,24,0
2023-08-14,34,0
2023-08-15,55,0
2023-08-16,42,0
2023-08-17,40,0
2023-08-18,30,0
2023-08-19,26,0
2023-08-20,61,0
2023-08-21,50,0
2023-08-22,32,0
2023-08-23,30,0
2023-08-24,46,0
2023-08-25,42,0
2023-08-26,42,0
2023-08-27,33,0
2023-08-28,57,0
2023-08-29,56,0
2023-08-30,38,0
2023-08-31,57,0
2023-09-01,31,0
2023-09-02,32,0
2023-09-03,31,0
2023-09-04,45,0
2023-09-05,39,0
2023-09-06,34,0
2023-09-07,45,0
2023-09-08,48,0
2023-09-09,60,0
2023-09-10,50,0
2023-09-11,16,0
2023-09-12,32,0
2023-09-13,38,0
2023-09-14,38,0
2023-09-15,43,0
2023-09-16,42,0
2023-09-17,42,0
2023-09-18,36,0
2023-09-19,41,0
2023-09-20,20,0
2023-09-21,36,0
2023-09-22,31,0
2023-09-23,46,0
2023-09-24,46,0
2023-09-25,46,0
2023-09-26,40,0
2023-09-27,42,0
2023-09-28,38,0
2023-09-29,32,0
2023-09-30,44,0
2023-10-01,30,0
2023-10-02,43,0
2023-10-03,33,0
2023-10-04,26,0
2023-10-05,27,0
2023-10-06,44,0
2023-10-07,46,0
